Epoch, Average Actor Loss, Critic Loss
822, -0.0791, 1.9861
823, -0.7992, 11.2924
824, -0.0007, 1.9579
825, 0.0146, 1.6113
826, 0.1119, 0.9371
827, -0.0133, 3.3277
828, 0.1320, 3.1199
829, 0.3043, 1.8326
830, -0.6671, 7.8360
831, -0.0475, 1.6860
832, 0.1618, 0.7534
833, 0.1005, 0.8463
834, 0.1677, 0.7705
835, 0.1049, 1.0310
836, 0.0673, 1.2447
837, 0.0694, 1.1214
838, 0.2068, 3.4539
839, 0.1916, 0.6846
840, 0.1308, 2.0249
841, 0.0908, 0.9620
842, 0.1155, 0.9927
843, 0.0232, 1.3871
844, 0.0941, 0.6828
845, 0.1387, 0.3918
846, -0.0013, 1.1999
847, 0.0172, 1.7536
848, 0.0592, 0.5260
849, 0.0464, 0.3679
850, 0.0114, 0.6919
851, -0.0573, 0.8574
852, -0.0539, 0.7496
853, -0.0644, 1.2332
854, -0.1054, 2.0608
855, -0.3508, 3.4767
856, -0.2296, 2.5801
857, -0.0830, 2.3073
858, -0.5573, 5.3509
859, -0.0648, 0.9650
860, -0.2550, 2.5536
861, -0.1302, 2.8740
862, -0.4278, 4.6993
863, -0.2153, 3.5098
864, -1.0275, 13.2129
865, 0.0052, 1.6215
866, 0.1029, 2.0075
867, 0.3477, 2.3217
868, 0.0975, 5.0981
869, 0.0849, 1.0359
870, 0.1589, 1.7949
871, -0.0358, 2.2670
872, 0.2050, 0.9669
873, 0.1569, 2.4841
874, 0.1188, 1.5112
875, -0.0322, 5.4199
876, 0.0718, 1.5811
877, -0.0150, 1.6879
878, 0.1128, 1.3497
879, 0.0440, 1.0407
880, 0.0282, 0.9899
881, 0.0913, 0.6676
882, 0.0205, 1.1700
883, 0.0332, 3.7400
884, 0.0099, 1.0868
885, -0.1115, 2.3114
886, -0.1360, 2.9902
887, 0.0175, 0.7897
888, 0.0020, 0.8749
889, 0.0353, 1.5461
890, -0.1342, 2.2945
891, 0.0210, 2.9337
892, -0.1826, 4.3252
893, -0.2449, 7.5238
894, -0.6961, 9.8799
895, -0.7412, 11.9821
896, 0.0034, 2.1524
897, -0.0234, 3.6967
898, 0.0487, 2.5920
899, 0.0243, 3.5265
900, 0.0858, 5.4838
901, 0.5109, 5.3607
