Epoch, Average Actor Loss, Critic Loss
818, -0.0106, 0.6359
819, 0.0174, 0.3484
820, -0.0283, 0.7564
821, -0.0801, 0.9400
822, 0.0172, 0.8413
823, 0.0060, 0.7238
824, 0.0191, 0.7562
825, 0.0456, 0.4045
826, -0.0249, 0.8946
827, 0.0038, 0.5066
828, 0.0243, 0.8738
829, 0.0272, 1.2559
830, 0.0330, 0.5598
831, 0.0103, 0.3865
832, 0.0453, 0.4493
833, -0.0730, 1.3139
834, 0.0122, 0.2828
835, 0.0204, 0.4674
836, -0.0060, 0.5808
837, -0.0445, 1.2058
838, 0.0149, 0.5496
839, 0.0228, 0.4085
840, 0.0098, 0.2695
841, 0.0259, 0.5332
842, -0.0464, 0.9291
843, 0.0160, 1.4344
844, -0.0576, 1.5614
845, -0.1815, 1.9232
846, 0.0311, 0.4473
847, 0.0216, 0.7936
848, 0.0268, 0.5829
849, 0.0212, 0.7836
850, 0.0233, 0.6717
851, 0.0335, 0.3833
852, 0.0717, 0.3586
853, 0.0062, 0.7953
854, -0.0015, 0.5778
855, 0.0045, 0.6174
856, -0.0208, 0.5009
857, -0.0421, 1.2404
858, -0.0049, 0.7405
859, -0.0127, 0.5195
860, 0.0193, 0.4552
861, -0.0510, 0.9498
862, -0.0516, 0.5390
863, -0.1757, 2.0565
864, -0.0008, 0.3461
865, 0.0098, 0.4279
866, 0.0329, 0.3588
867, 0.0043, 0.5899
868, 0.0334, 0.8434
869, 0.0168, 0.3295
870, -0.0057, 0.6780
871, -0.0120, 0.6637
872, 0.0013, 0.5667
873, 0.0479, 0.5205
874, -0.0076, 0.4384
875, -0.0053, 0.4181
876, 0.0457, 0.3274
877, -0.0015, 0.6304
878, -0.0387, 0.8707
879, 0.0308, 0.2499
880, -0.0520, 0.6962
881, -0.0134, 0.4005
882, -0.0092, 0.7771
883, 0.0252, 0.3828
884, 0.0177, 0.2859
885, -0.0082, 0.8931
886, -0.0094, 0.5721
887, 0.0275, 0.5539
888, -0.0546, 0.6933
889, 0.0399, 0.3655
890, 0.0320, 0.4488
891, 0.0116, 0.7162
892, -0.0475, 0.9289
893, -0.0832, 1.3661
894, 0.0576, 0.1964
895, -0.2036, 3.6352
896, 0.0070, 0.8346
897, 0.0252, 0.2278
898, 0.0224, 0.5188
899, 0.0686, 0.2838
900, 0.0811, 0.2787
901, 0.0601, 0.3308
902, 0.0230, 0.3944
903, 0.0265, 0.3308
904, 0.0229, 0.2767
905, 0.0268, 0.1921
906, -0.0315, 0.5663
907, 0.0086, 0.2693
908, -0.0470, 0.7220
909, -0.0444, 0.6028
910, -0.0427, 0.5010
911, -0.0156, 0.3617
912, -0.1154, 0.9801
913, -0.0044, 0.4859
914, -0.0206, 1.3035
915, -0.0431, 0.6212
916, -0.0374, 0.8832
917, 0.0234, 1.0122
918, 0.0504, 0.3971
919, -0.0132, 0.7785
920, -0.0306, 0.8132
921, -0.0191, 0.6527
